X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30
Sequence,C ,G ,G ,A ,A ,C ,A ,C ,C ,C ,C ,C ,A ,C ,G ,T ,C ,G ,G ,C ,G ,G ,G ,G ,A ,G ,G ,A ,C
3922456,.,.,.,.,.,.,.,.,.,.,.,.,G,.,.,.,.,.,.,.,.,A,.,.,.,.,.,.,.
3922517,.,.,.,.,.,.,.,.,.,.,.,.,G,.,.,.,.,C,.,.,.,.,.,.,.,.,.,.,.
3922578,.,.,.,.,.,.,.,.,.,.,.,.,G,.,.,.,.,.,.,.,.,.,.,.,.,.,A,.,.
3922639,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
3922700,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
3922761,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
3922822,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
3922883,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
3922944,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
3923005,.,.,.,.,.,.,.,.,.,.,.,.,G,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
3923066,.,.,.,.,.,.,.,.,.,.,.,.,G,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
3923127,.,.,.,.,.,.,.,.,.,.,.,.,G,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
